season,shooterName,assisterName,HomeTeam,AwayTeam,gameID,shooterID,assisterID,minute,situation,lastAction,shotType,shotResult,xGoal,positionX,positionY
2016,Serge Gnabry,Fin Bartels,Werder Bremen,Bayern Munich,3735,993,115,80,OpenPlay,BallRecovery,RightFoot,MissedShots,0.0185035336762667,0.873000030517578,0.2
2016,Serge Gnabry,Fin Bartels,Augsburg,Werder Bremen,3747,993,115,6,OpenPlay,BallRecovery,LeftFoot,MissedShots,0.0154370283707976,0.725999984741211,0.587999992370606
2016,Serge Gnabry,Zlatko Junuzovic,Augsburg,Werder Bremen,3747,993,301,11,OpenPlay,Pass,RightFoot,BlockedShot,0.0161029603332281,0.715999984741211,0.41
2016,Serge Gnabry,Aron Jóhannsson,Augsburg,Werder Bremen,3747,993,430,74,OpenPlay,Chipped,RightFoot,MissedShots,0.011219815351069,0.719000015258789,0.342999992370605
2016,Serge Gnabry,Theodor Gebre Selassie,Augsburg,Werder Bremen,3747,993,110,77,OpenPlay,TakeOn,LeftFoot,MissedShots,0.0620809085667133,0.871999969482422,0.688000030517578
2016,Serge Gnabry,NULL,Augsburg,Werder Bremen,3747,993,NA,85,DirectFreekick,Standard,RightFoot,SavedShot,0.0415785238146782,0.746999969482422,0.724000015258789
2016,Serge Gnabry,NULL,Augsburg,Werder Bremen,3747,993,NA,89,OpenPlay,None,RightFoot,MissedShots,0.0178611595183611,0.793000030517578,0.292000007629395
2016,Fin Bartels,Serge Gnabry,Werder Bremen,Borussia M.Gladbach,3754,115,993,28,OpenPlay,Pass,RightFoot,MissedShots,0.0301132202148438,0.778000030517578,0.440999984741211
2016,Serge Gnabry,NULL,Werder Bremen,Borussia M.Gladbach,3754,993,NA,47,OpenPlay,None,LeftFoot,BlockedShot,0.0264341402798891,0.796999969482422,0.655
2016,Serge Gnabry,NULL,Werder Bremen,Borussia M.Gladbach,3754,993,NA,60,DirectFreekick,Standard,RightFoot,BlockedShot,0.0406270213425159,0.794000015258789,0.810999984741211
2016,Serge Gnabry,NULL,Werder Bremen,Borussia M.Gladbach,3754,993,NA,60,SetPiece,None,RightFoot,BlockedShot,0.0115794837474823,0.736999969482422,0.599000015258789
2016,Serge Gnabry,Zlatko Junuzovic,Mainz 05,Werder Bremen,3761,993,301,15,FromCorner,Cross,Head,Goal,0.0112176835536957,0.875,0.643000030517578
2016,Serge Gnabry,NULL,Wolfsburg,Werder Bremen,3767,993,NA,9,OpenPlay,TakeOn,LeftFoot,Goal,0.109433248639107,0.856999969482422,0.557999992370605
2016,Serge Gnabry,Lamine Sané,Wolfsburg,Werder Bremen,3767,993,3254,17,SetPiece,Rebound,RightFoot,Goal,0.590473771095276,0.959000015258789,0.565
2016,Fin Bartels,Serge Gnabry,Wolfsburg,Werder Bremen,3767,115,993,19,OpenPlay,TakeOn,RightFoot,SavedShot,0.085372157394886,0.813000030517578,0.515
2016,Serge Gnabry,Theodor Gebre Selassie,Wolfsburg,Werder Bremen,3767,993,110,31,OpenPlay,HeadPass,RightFoot,MissedShots,0.0497590750455856,0.824000015258789,0.47
2016,Renato Sanches,Kingsley Coman,Bayern Munich,Hamburger SV,3772,5228,226,60,OpenPlay,Pass,RightFoot,BlockedShot,0.0151104107499123,0.745,0.724000015258789
2016,Kingsley Coman,NULL,Bayern Munich,Hamburger SV,3772,226,NA,64,OpenPlay,None,RightFoot,Goal,0.374679446220398,0.921999969482422,0.675
2016,Kingsley Coman,NULL,Bayern Munich,Hamburger SV,3772,226,NA,68,OpenPlay,TakeOn,RightFoot,Goal,0.129055395722389,0.855999984741211,0.504000015258789
2016,Kingsley Coman,Thiago Alcántara,FC Cologne,Bayern Munich,3778,226,229,6,FromCorner,Cross,RightFoot,BlockedShot,0.0321301594376564,0.801999969482422,0.41
2016,Robert Lewandowski,Kingsley Coman,FC Cologne,Bayern Munich,3778,227,226,20,OpenPlay,Aerial,Head,MissedShots,0.0437976531684399,0.915999984741211,0.577000007629395
2016,Kingsley Coman,Robert Lewandowski,FC Cologne,Bayern Munich,3778,226,227,21,FromCorner,Pass,RightFoot,BlockedShot,0.0274773184210062,0.780999984741211,0.442999992370605
2016,Kingsley Coman,Philipp Lahm,FC Cologne,Bayern Munich,3778,226,218,27,OpenPlay,Chipped,RightFoot,SavedShot,0.0589463002979755,0.961999969482422,0.301000003814697
2016,Douglas Costa,Kingsley Coman,FC Cologne,Bayern Munich,3778,393,226,49,OpenPlay,Pass,LeftFoot,MissedShots,0.0466090999543667,0.810999984741211,0.648000030517578
2016,Claudio Pizarro,Serge Gnabry,Werder Bremen,Darmstadt,3779,122,993,4,OpenPlay,Chipped,RightFoot,MissedShots,0.0644028857350349,0.935999984741211,0.362999992370605
2016,Serge Gnabry,Maximilian Eggestein,Werder Bremen,Darmstadt,3779,993,125,45,OpenPlay,Pass,RightFoot,SavedShot,0.0346942692995071,0.804000015258789,0.639000015258789
2016,Serge Gnabry,Max Kruse,Werder Bremen,Darmstadt,3779,993,155,56,OpenPlay,Pass,RightFoot,SavedShot,0.111158341169357,0.85,0.570999984741211
2016,Serge Gnabry,Claudio Pizarro,Werder Bremen,Darmstadt,3779,993,122,66,OpenPlay,Aerial,Head,MissedShots,0.0633626356720924,0.916999969482422,0.487000007629395
2016,Thiago Alcántara,Kingsley Coman,Borussia M.Gladbach,Bayern Munich,3802,229,226,73,OpenPlay,Pass,RightFoot,MissedShots,0.0352048948407173,0.784000015258789,0.595999984741211
2016,Robert Lewandowski,Kingsley Coman,Bayern Munich,Augsburg,3805,227,226,26,OpenPlay,Cross,RightFoot,BlockedShot,0.107760012149811,0.888000030517578,0.509000015258789
2016,Renato Sanches,Kingsley Coman,Hoffenheim,Bayern Munich,3815,5228,226,13,OpenPlay,Pass,RightFoot,BlockedShot,0.0191736742854118,0.799000015258789,0.709000015258789
2016,Kingsley Coman,Mats Hummels,Hoffenheim,Bayern Munich,3815,226,373,37,OpenPlay,Pass,RightFoot,MissedShots,0.0207284651696682,0.741999969482422,0.455999984741211
2016,Robert Lewandowski,Kingsley Coman,Hoffenheim,Bayern Munich,3815,227,226,44,OpenPlay,Pass,LeftFoot,ShotOnPost,0.905425190925598,0.961999969482422,0.515
2016,Kingsley Coman,Rafinha,Hoffenheim,Bayern Munich,3815,226,221,78,OpenPlay,Pass,LeftFoot,MissedShots,0.0299144107848406,0.815999984741211,0.302999992370605
2016,Kingsley Coman,Rafinha,Hoffenheim,Bayern Munich,3815,226,2100,78,OpenPlay,Pass,LeftFoot,MissedShots,0.0299144107848406,0.815999984741211,0.302999992370605
2016,Mats Hummels,Kingsley Coman,Hoffenheim,Bayern Munich,3815,373,226,85,OpenPlay,Cross,RightFoot,BlockedShot,0.0575275160372257,0.858000030517578,0.544000015258789
2016,David Alaba,Kingsley Coman,Bayer Leverkusen,Bayern Munich,3831,391,226,31,OpenPlay,Pass,RightFoot,BlockedShot,0.0692892968654633,0.915,0.675999984741211
2016,Kingsley Coman,Thomas Müller,Bayer Leverkusen,Bayern Munich,3831,226,224,36,OpenPlay,Cross,LeftFoot,SavedShot,0.577134728431702,0.949000015258789,0.502999992370605
2016,Arturo Vidal,Kingsley Coman,Bayer Leverkusen,Bayern Munich,3831,222,226,42,OpenPlay,Cross,RightFoot,MissedShots,0.0399941466748714,0.858000030517578,0.322000007629395
2016,Arturo Vidal,Kingsley Coman,Bayer Leverkusen,Bayern Munich,3831,222,226,43,OpenPlay,Pass,RightFoot,MissedShots,0.0217838287353516,0.748000030517578,0.527000007629395
2016,Kingsley Coman,NULL,Bayer Leverkusen,Bayern Munich,3831,226,NA,61,FromCorner,None,RightFoot,MissedShots,0.0197009928524494,0.796999969482422,0.327000007629395
2016,Thomas Müller,Kingsley Coman,Bayer Leverkusen,Bayern Munich,3831,224,226,64,OpenPlay,Pass,RightFoot,BlockedShot,0.120420753955841,0.894000015258789,0.57
2016,Kingsley Coman,Thomas Müller,Bayern Munich,Mainz 05,3839,226,224,61,OpenPlay,HeadPass,RightFoot,SavedShot,0.0208359770476818,0.751999969482422,0.597000007629395
2016,Kingsley Coman,Robert Lewandowski,Bayern Munich,Mainz 05,3839,226,227,65,OpenPlay,Pass,RightFoot,BlockedShot,0.0194636564701796,0.779000015258789,0.716999969482422
2016,Kingsley Coman,Arjen Robben,Bayern Munich,Mainz 05,3839,226,392,90,OpenPlay,Chipped,RightFoot,BlockedShot,0.031144741922617,0.800999984741211,0.630999984741211
2016,Max Kruse,Serge Gnabry,Ingolstadt,Werder Bremen,3846,155,993,89,SetPiece,HeadPass,LeftFoot,MissedShots,0.0803271159529686,0.91,0.59
2016,Serge Gnabry,Max Kruse,Werder Bremen,Hertha Berlin,3850,993,155,88,OpenPlay,Chipped,RightFoot,MissedShots,0.126350849866867,0.959000015258789,0.394000015258789
2016,Robert Lewandowski,Kingsley Coman,Wolfsburg,Bayern Munich,3854,227,226,21,OpenPlay,TakeOn,RightFoot,SavedShot,0.100426271557808,0.825999984741211,0.487000007629395
2016,Robert Lewandowski,Kingsley Coman,Wolfsburg,Bayern Munich,3854,227,226,44,OpenPlay,Cross,LeftFoot,Goal,0.466304093599319,0.92,0.52
2016,Kingsley Coman,Joshua Kimmich,Wolfsburg,Bayern Munich,3854,226,223,54,SetPiece,Chipped,LeftFoot,MissedShots,0.0563569515943527,0.901999969482422,0.675999984741211
2016,Serge Gnabry,Fin Bartels,FC Cologne,Werder Bremen,3863,993,115,61,OpenPlay,Rebound,RightFoot,Goal,0.495879709720612,0.963000030517578,0.437000007629395
2016,Serge Gnabry,Fin Bartels,FC Cologne,Werder Bremen,3863,993,115,69,OpenPlay,TakeOn,LeftFoot,MissedShots,0.0428424254059792,0.821999969482422,0.579000015258789
2016,Serge Gnabry,Milos Veljkovic,FC Cologne,Werder Bremen,3863,993,2691,75,OpenPlay,Chipped,Head,MissedShots,0.142264142632484,0.954000015258789,0.602000007629395
2016,Victor Osimhen,Yunus Malli,Wolfsburg,Borussia M.Gladbach,3869,5322,45,82,FromCorner,Aerial,Head,MissedShots,0.0121917752549052,0.895,0.617000007629395
2016,Serge Gnabry,Maximilian Eggestein,Werder Bremen,Hoffenheim,3871,993,125,28,OpenPlay,BallRecovery,LeftFoot,MissedShots,0.0550174415111542,0.805999984741211,0.497000007629395
2016,Serge Gnabry,Max Kruse,Werder Bremen,Hoffenheim,3871,993,155,36,OpenPlay,Aerial,Head,BlockedShot,0.0303426273167133,0.878000030517578,0.454000015258789
2016,Josuha Guilavogui,Victor Osimhen,Hamburger SV,Wolfsburg,3879,150,5322,76,OpenPlay,Pass,RightFoot,MissedShots,0.0387793555855751,0.871999969482422,0.288999996185303
2016,Kingsley Coman,Thomas Müller,Bayern Munich,Freiburg,3883,226,224,2,OpenPlay,Cross,Head,SavedShot,0.149351984262466,0.951999969482422,0.537000007629394
2016,Kingsley Coman,Philipp Lahm,Bayern Munich,Freiburg,3883,226,218,15,FromCorner,Pass,RightFoot,BlockedShot,0.026300236582756,0.74,0.637000007629395
2016,Arjen Robben,Kingsley Coman,Bayern Munich,Freiburg,3883,392,226,49,OpenPlay,Cross,Head,MissedShots,0.14191871881485,0.925,0.485
2016,Kingsley Coman,Thomas Müller,Bayern Munich,Freiburg,3883,226,224,56,OpenPlay,Pass,RightFoot,BlockedShot,0.0279623679816723,0.749000015258789,0.430999984741211
2016,Mikel Oyarzabal,Carlos Vela,Real Sociedad,Sevilla,3888,2234,2416,54,OpenPlay,Chipped,Head,SavedShot,0.0537414103746414,0.908000030517578,0.524000015258789
2016,Mikel Oyarzabal,Yuri,Real Sociedad,Sevilla,3888,2234,2229,92,OpenPlay,Aerial,Head,MissedShots,0.020478269085288,0.885,0.4
2016,Andrés Iniesta,Neymar,Villarreal,Barcelona,3892,2096,2099,2,OpenPlay,TakeOn,RightFoot,SavedShot,0.00946841761469841,0.755999984741211,0.735999984741211
2016,Lionel Messi,Neymar,Villarreal,Barcelona,3892,2097,2099,7,OpenPlay,Pass,LeftFoot,BlockedShot,0.0750075355172157,0.875999984741211,0.643000030517578
2016,Neymar,Lucas Digne,Villarreal,Barcelona,3892,2099,1823,23,OpenPlay,Pass,RightFoot,MissedShots,0.0262325555086136,0.765,0.564000015258789
2016,Neymar,Luis Suárez,Villarreal,Barcelona,3892,2099,2098,32,OpenPlay,Pass,RightFoot,BlockedShot,0.139951974153519,0.936999969482422,0.500999984741211
2016,Neymar,Luis Suárez,Villarreal,Barcelona,3892,2099,8978,32,OpenPlay,Pass,RightFoot,BlockedShot,0.139951974153519,0.936999969482422,0.500999984741211
2016,Lionel Messi,Neymar,Villarreal,Barcelona,3892,2097,2099,42,FromCorner,Cross,Head,SavedShot,0.0457806587219238,0.921999969482422,0.602000007629395
2016,Neymar,Lionel Messi,Villarreal,Barcelona,3892,2099,2097,52,SetPiece,Pass,RightFoot,SavedShot,0.0268441382795572,0.895999984741211,0.713000030517578
2016,Neymar,Arda Turan,Villarreal,Barcelona,3892,2099,2102,74,OpenPlay,HeadPass,LeftFoot,MissedShots,0.0940108001232147,0.923000030517578,0.539000015258789
2016,Arda Turan,Neymar,Villarreal,Barcelona,3892,2102,2099,83,OpenPlay,Cross,Head,MissedShots,0.112162739038467,0.911999969482422,0.494000015258789
2016,Juanmi,Mikel Oyarzabal,Malaga,Real Sociedad,3903,897,2234,34,OpenPlay,Pass,RightFoot,BlockedShot,0.0623142011463642,0.89,0.345
2016,Mikel Oyarzabal,Xabi Prieto,Malaga,Real Sociedad,3903,2234,2233,86,OpenPlay,Pass,LeftFoot,SavedShot,0.0615069828927517,0.844000015258789,0.33
2016,Lionel Messi,Neymar,Eibar,Barcelona,3912,2097,2099,30,OpenPlay,Pass,LeftFoot,BlockedShot,0.0586955808103085,0.809000015258789,0.502999992370605
2016,Neymar,Lionel Messi,Eibar,Barcelona,3912,2099,2097,41,OpenPlay,Throughball,RightFoot,SavedShot,0.352901250123978,0.888000030517578,0.630999984741211
2016,Luis Suárez,Neymar,Eibar,Barcelona,3912,2098,2099,45,OpenPlay,Throughball,LeftFoot,ShotOnPost,0.126281976699829,0.879000015258789,0.658000030517578
2016,Neymar,Aleix Vidal,Eibar,Barcelona,3912,2099,2103,90,OpenPlay,Pass,RightFoot,Goal,0.365107148885727,0.881999969482422,0.572999992370606
2016,Juanmi,Mikel Oyarzabal,Real Sociedad,Celta Vigo,3913,897,2234,62,OpenPlay,Pass,LeftFoot,SavedShot,0.0934591740369797,0.865,0.547999992370605
2016,Yuri,Mikel Oyarzabal,Real Sociedad,Celta Vigo,3913,2229,2234,70,OpenPlay,Pass,LeftFoot,MissedShots,0.0567552968859673,0.945999984741211,0.674000015258789
2016,Neymar,NULL,Real Betis,Barcelona,3919,2099,NA,25,DirectFreekick,Standard,RightFoot,MissedShots,0.0715035125613213,0.903000030517578,0.811999969482422
2016,Neymar,Lionel Messi,Real Betis,Barcelona,3919,2099,2097,36,OpenPlay,Throughball,RightFoot,SavedShot,0.345430970191956,0.894000015258789,0.645999984741211
2016,Lionel Messi,Neymar,Real Betis,Barcelona,3919,2097,2099,86,OpenPlay,Pass,LeftFoot,BlockedShot,0.0511256232857704,0.806999969482422,0.545
2016,Neymar,Jordi Alba,Real Betis,Barcelona,3919,2099,2093,86,OpenPlay,Pass,RightFoot,SavedShot,0.0144579662010074,0.721999969482422,0.69
2016,Sergio Canales,Mikel Oyarzabal,Real Madrid,Real Sociedad,3922,2571,2234,21,OpenPlay,Pass,LeftFoot,SavedShot,0.0210157483816147,0.740999984741211,0.415
2016,Neymar,Paco Alcácer,Barcelona,Athletic Club,3926,2099,2380,1,OpenPlay,Pass,LeftFoot,MissedShots,0.0917387679219246,0.885,0.614000015258789
2016,Lionel Messi,Neymar,Barcelona,Athletic Club,3926,2097,2099,16,OpenPlay,Pass,LeftFoot,BlockedShot,0.0745769888162613,0.871999969482422,0.629000015258789
2016,Paco Alcácer,Neymar,Barcelona,Athletic Club,3926,2380,2099,17,OpenPlay,Pass,LeftFoot,Goal,0.459242016077042,0.914000015258789,0.562999992370605
2016,Neymar,Arda Turan,Barcelona,Athletic Club,3926,2099,2102,42,OpenPlay,TakeOn,RightFoot,MissedShots,0.0639635100960732,0.92,0.694000015258789
2016,Neymar,Lionel Messi,Barcelona,Athletic Club,3926,2099,2097,56,OpenPlay,Pass,LeftFoot,MissedShots,0.11579729616642,0.884000015258789,0.617000007629395
2016,Lionel Messi,Neymar,Barcelona,Athletic Club,3926,2097,2099,58,OpenPlay,BallTouch,LeftFoot,MissedShots,0.0840703397989273,0.931999969482422,0.684000015258789
2016,Neymar,Sergi Roberto,Barcelona,Athletic Club,3926,2099,2104,70,OpenPlay,Pass,LeftFoot,SavedShot,0.0405996516346931,0.818000030517578,0.699000015258789
2016,Neymar,Ivan Rakitic,Barcelona,Athletic Club,3926,2099,2094,89,OpenPlay,Cross,LeftFoot,SavedShot,0.0836856812238693,0.905999984741211,0.635999984741211
2016,Mikel Oyarzabal,NULL,Real Sociedad,Osasuna,3932,2234,NA,17,FromCorner,None,LeftFoot,BlockedShot,0.0510207302868366,0.83,0.515
2016,Mikel Oyarzabal,Carlos Vela,Real Sociedad,Osasuna,3932,2234,2416,33,OpenPlay,Pass,LeftFoot,SavedShot,0.0270194578915834,0.764000015258789,0.425
2016,Carlos Vela,Mikel Oyarzabal,Real Sociedad,Osasuna,3932,2416,2234,71,OpenPlay,Throughball,LeftFoot,Goal,0.440544962882996,0.891999969482422,0.450999984741211
2016,Lionel Messi,Neymar,Alaves,Barcelona,3936,2097,2099,3,OpenPlay,Pass,LeftFoot,SavedShot,0.0673165321350098,0.905,0.669000015258789
2016,Neymar,Lucas Digne,Alaves,Barcelona,3936,2099,1823,8,OpenPlay,HeadPass,RightFoot,BlockedShot,0.0221270434558392,0.765,0.678000030517578
2016,Lionel Messi,Neymar,Alaves,Barcelona,3936,2097,2099,23,FromCorner,Pass,LeftFoot,BlockedShot,0.0308373104780912,0.796999969482422,0.645
2016,Neymar,Luis Suárez,Alaves,Barcelona,3936,2099,2098,39,OpenPlay,None,LeftFoot,Goal,0.611659586429596,0.955999984741211,0.55
2016,Neymar,Luis Suárez,Alaves,Barcelona,3936,2099,8978,39,OpenPlay,None,LeftFoot,Goal,0.611659586429596,0.955999984741211,0.55
2016,Luis Suárez,Neymar,Alaves,Barcelona,3936,2098,2099,48,FromCorner,Cross,Head,MissedShots,0.11102145165205,0.92,0.512000007629395
2016,Neymar,Luis Suárez,Alaves,Barcelona,3936,2099,2098,66,OpenPlay,Chipped,RightFoot,SavedShot,0.100379884243011,0.911999969482422,0.650999984741211
2016,Neymar,Luis Suárez,Alaves,Barcelona,3936,2099,8978,66,OpenPlay,Chipped,RightFoot,SavedShot,0.100379884243011,0.911999969482422,0.650999984741211
2016,Luis Suárez,Neymar,Alaves,Barcelona,3936,2098,2099,82,OpenPlay,Pass,RightFoot,MissedShots,0.0334348566830158,0.763000030517578,0.38
2016,Mikel Oyarzabal,Carlos Vela,Espanyol,Real Sociedad,3942,2234,2416,12,FromCorner,Pass,LeftFoot,MissedShots,0.0261175017803907,0.771999969482422,0.312999992370605
2016,Mikel Oyarzabal,NULL,Espanyol,Real Sociedad,3942,2234,NA,75,FromCorner,None,RightFoot,SavedShot,0.0147645808756351,0.733000030517578,0.615
2016,Yuri,Mikel Oyarzabal,Espanyol,Real Sociedad,3942,2229,2234,81,OpenPlay,Pass,LeftFoot,MissedShots,0.0644991546869278,0.879000015258789,0.694000015258789
2016,Mikel Oyarzabal,Álvaro Odriozola,Espanyol,Real Sociedad,3942,2234,2418,89,OpenPlay,Pass,LeftFoot,SavedShot,0.0249745305627584,0.759000015258789,0.33
2016,Neymar,Rafinha,Barcelona,Leganes,3945,2099,221,32,OpenPlay,Pass,RightFoot,BlockedShot,0.0708761885762215,0.923000030517578,0.684000015258789
2016,Neymar,Rafinha,Barcelona,Leganes,3945,2099,2100,32,OpenPlay,Pass,RightFoot,BlockedShot,0.0708761885762215,0.923000030517578,0.684000015258789
2016,Neymar,Rafinha,Barcelona,Leganes,3945,2099,221,34,OpenPlay,Pass,RightFoot,SavedShot,0.0199420358985662,0.756999969482422,0.726999969482422
2016,Neymar,Rafinha,Barcelona,Leganes,3945,2099,2100,34,OpenPlay,Pass,RightFoot,SavedShot,0.0199420358985662,0.756999969482422,0.726999969482422
2016,Ivan Rakitic,Neymar,Barcelona,Leganes,3945,2094,2099,57,OpenPlay,Pass,RightFoot,MissedShots,0.032016959041357,0.773000030517578,0.392000007629395
2016,Neymar,Lionel Messi,Barcelona,Leganes,3945,2099,2097,58,OpenPlay,Pass,RightFoot,SavedShot,0.0879032462835312,0.901999969482422,0.658000030517578
2016,Mikel Oyarzabal,Carlos Vela,Real Sociedad,Villarreal,3951,2234,2416,34,FromCorner,Cross,Head,BlockedShot,0.112175345420837,0.920999984741211,0.515999984741211
2016,David Zurutuza,Mikel Oyarzabal,Real Sociedad,Villarreal,3951,2230,2234,38,OpenPlay,Pass,RightFoot,BlockedShot,0.0236474890261889,0.771999969482422,0.612000007629395
2016,Yuri,Mikel Oyarzabal,Real Sociedad,Villarreal,3951,2229,2234,70,OpenPlay,TakeOn,LeftFoot,MissedShots,0.0567107126116753,0.885999984741211,0.709000015258789
2016,Lionel Messi,Neymar,Atletico Madrid,Barcelona,3956,2097,2099,28,OpenPlay,Pass,LeftFoot,SavedShot,0.0575635321438313,0.86,0.665999984741211
2016,Luis Suárez,Neymar,Atletico Madrid,Barcelona,3956,2098,2099,33,OpenPlay,Pass,RightFoot,MissedShots,0.024476395919919,0.808000030517578,0.708000030517578
2016,Gerard Piqué,Neymar,Atletico Madrid,Barcelona,3956,2092,2099,42,FromCorner,Aerial,Head,SavedShot,0.164457485079765,0.943000030517578,0.552999992370605
2016,Neymar,NULL,Atletico Madrid,Barcelona,3956,2099,NA,63,OpenPlay,TakeOn,RightFoot,BlockedShot,0.046825222671032,0.811999969482422,0.665999984741211
2016,Mikel Oyarzabal,NULL,Las Palmas,Real Sociedad,3963,2234,NA,10,SetPiece,BallTouch,LeftFoot,SavedShot,0.0962328910827637,0.945999984741211,0.535999984741211
2016,Mikel Oyarzabal,Álvaro Odriozola,Las Palmas,Real Sociedad,3963,2234,2418,26,OpenPlay,Pass,RightFoot,MissedShots,0.0914687067270279,0.85,0.462999992370605
2016,Mikel Oyarzabal,Xabi Prieto,Las Palmas,Real Sociedad,3963,2234,2233,42,OpenPlay,Pass,LeftFoot,BlockedShot,0.0262658856809139,0.800999984741211,0.308999996185303
2016,Luis Suárez,Neymar,Barcelona,Sporting Gijon,3967,2098,2099,10,OpenPlay,Throughball,LeftFoot,Goal,0.329853028059006,0.966999969482422,0.645
2016,Neymar,Lionel Messi,Barcelona,Sporting Gijon,3967,2099,2097,12,OpenPlay,Pass,RightFoot,BlockedShot,0.0704700648784637,0.855,0.650999984741211
2016,Ivan Rakitic,Neymar,Barcelona,Sporting Gijon,3967,2094,2099,25,FromCorner,Cross,Head,BlockedShot,0.0302875712513924,0.879000015258789,0.565999984741211
2016,Rafinha,Neymar,Barcelona,Sporting Gijon,3967,2100,2099,34,FromCorner,Cross,LeftFoot,MissedShots,0.0377131663262844,0.881999969482422,0.355
2016,Neymar,NULL,Barcelona,Sporting Gijon,3967,2099,NA,42,OpenPlay,BallRecovery,RightFoot,SavedShot,0.523131668567657,0.966999969482422,0.594000015258789
2016,Lionel Messi,Neymar,Barcelona,Sporting Gijon,3967,2097,2099,46,OpenPlay,Pass,LeftFoot,BlockedShot,0.0813246667385101,0.863000030517578,0.658000030517578
2016,Neymar,NULL,Barcelona,Sporting Gijon,3967,2099,NA,52,OpenPlay,None,LeftFoot,MissedShots,0.0351376831531525,0.906999969482422,0.756999969482422
2016,Neymar,NULL,Barcelona,Sporting Gijon,3967,2099,NA,65,DirectFreekick,Standard,RightFoot,Goal,0.0633887499570847,0.8,0.261000003814697
2016,Neymar,Jordi Alba,Barcelona,Sporting Gijon,3967,2099,2093,71,OpenPlay,Pass,RightFoot,SavedShot,0.0267651006579399,0.795,0.795999984741211
2016,Neymar,NULL,Barcelona,Sporting Gijon,3967,2099,NA,79,FromCorner,None,LeftFoot,MissedShots,0.0418300628662109,0.875999984741211,0.673000030517578
2016,Mikel Oyarzabal,Xabi Prieto,Real Sociedad,Eibar,3974,2234,2233,32,OpenPlay,Pass,LeftFoot,MissedShots,0.018848879262805,0.754000015258789,0.671999969482422
2016,Mikel Oyarzabal,Raúl Navas,Real Sociedad,Eibar,3974,2234,4130,53,OpenPlay,Throughball,RightFoot,SavedShot,0.313398033380508,0.830999984741211,0.45
2016,Mikel Oyarzabal,Carlos Vela,Real Sociedad,Eibar,3974,2234,2416,84,SetPiece,Pass,RightFoot,MissedShots,0.428703844547272,0.889000015258789,0.407999992370605
2016,Xabi Prieto,Mikel Oyarzabal,Real Betis,Real Sociedad,3981,2233,2234,71,OpenPlay,Cross,Head,Goal,0.0181799158453941,0.94,0.352999992370605
2016,Lionel Messi,Neymar,Barcelona,Celta Vigo,3984,2097,2099,13,OpenPlay,LayOff,LeftFoot,SavedShot,0.0375607758760452,0.768000030517578,0.609000015258789
2016,Neymar,Luis Suárez,Barcelona,Celta Vigo,3984,2099,2098,14,OpenPlay,TakeOn,RightFoot,MissedShots,0.05827247351408,0.925,0.293999996185303
2016,Neymar,Luis Suárez,Barcelona,Celta Vigo,3984,2099,8978,14,OpenPlay,TakeOn,RightFoot,MissedShots,0.05827247351408,0.925,0.293999996185303
2016,Neymar,Luis Suárez,Barcelona,Celta Vigo,3984,2099,2098,30,OpenPlay,LayOff,RightFoot,BlockedShot,0.042048592120409,0.755,0.544000015258789
2016,Neymar,Luis Suárez,Barcelona,Celta Vigo,3984,2099,8978,30,OpenPlay,LayOff,RightFoot,BlockedShot,0.042048592120409,0.755,0.544000015258789
2016,Neymar,Lionel Messi,Barcelona,Celta Vigo,3984,2099,2097,39,OpenPlay,Throughball,RightFoot,Goal,0.412137001752853,0.905999984741211,0.599000015258789
2016,Neymar,Rafinha,Barcelona,Celta Vigo,3984,2099,221,50,FromCorner,Pass,RightFoot,MissedShots,0.047335047274828,0.928000030517578,0.680999984741211
2016,Neymar,Rafinha,Barcelona,Celta Vigo,3984,2099,2100,50,FromCorner,Pass,RightFoot,MissedShots,0.047335047274828,0.928000030517578,0.680999984741211
2016,Xabi Prieto,Mikel Oyarzabal,Real Sociedad,Athletic Club,3988,2233,2234,7,OpenPlay,Cross,RightFoot,BlockedShot,0.0228249989449978,0.825999984741211,0.345
2016,Mikel Oyarzabal,NULL,Real Sociedad,Athletic Club,3988,2234,NA,13,FromCorner,None,RightFoot,MissedShots,0.0192980542778969,0.755,0.525999984741211
2016,Mikel Oyarzabal,Carlos Vela,Real Sociedad,Athletic Club,3988,2234,2416,36,OpenPlay,Chipped,LeftFoot,SavedShot,0.0281585399061441,0.943000030517578,0.783000030517578
2016,Mikel Oyarzabal,Xabi Prieto,Real Sociedad,Athletic Club,3988,2234,2233,37,OpenPlay,Chipped,LeftFoot,BlockedShot,0.0105712376534939,0.719000015258789,0.419000015258789
2016,Jon Bautista,Mikel Oyarzabal,Real Sociedad,Athletic Club,3988,2238,2234,71,OpenPlay,Chipped,RightFoot,BlockedShot,0.0369961820542812,0.9,0.322000007629395
2016,Rafinha,Neymar,Barcelona,Valencia,4003,2100,2099,32,OpenPlay,Pass,LeftFoot,BlockedShot,0.0477754361927509,0.809000015258789,0.515
2016,Luis Suárez,Neymar,Barcelona,Valencia,4003,2098,2099,34,OpenPlay,Pass,RightFoot,Goal,0.243779554963112,0.893000030517578,0.62
2016,Neymar,Andrés Iniesta,Barcelona,Valencia,4003,2099,2096,48,OpenPlay,TakeOn,RightFoot,BlockedShot,0.0370114259421825,0.915999984741211,0.753000030517578
